id_event,short_title,type_event,popularity,performer_id,performer_name,listing_count,average_price,venue_id,venue_name,venue_city,venue_state,venue_country,venue_address,id_performer,name_merged,type_performer,taxonomy_id,taxonomy_name,genre_id,genre_name,id,name_venue,city,address,postal_code,country,capacity
,,,,,,,,,,,,,,794605.0,Midwxst,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,796953.0,Blame My Youth,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,796800.0,Baird,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,795827.0,Spiritbox,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,7262.0,Josh Abbott Band,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,786773.0,Jehnny Beth,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,786773.0,Jehnny Beth,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,778803.0,Summer Cult,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,778803.0,Summer Cult,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,12943.0,Young Gunz,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,17877.0,AC Slater,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,339356.0,Camila Cabello,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,329454.0,Dexta Daps,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,340320.0,Boston Manor,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,340320.0,Boston Manor,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,340958.0,Ryan Stevenson,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,340958.0,Ryan Stevenson,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,355327.0,Weval,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,355327.0,Weval,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,49824.0,Rocky,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,584953.0,Plastic Picnic,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,584089.0,Band-Maid,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,804597.0,Kaytramine,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,162066.0,Tove Lo,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1661.0,Soulja Boy,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,730668.0,Baby Tate,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,2026.0,Wu-Tang Clan,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,801338.0,Arcy Drive,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,690.0,Enanitos Verdes,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,313601.0,Corey Kent,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,794070.0,Conner Smith,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,5186.0,Electric Daisy Carnival - EDC,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,763699.0,"Mat Kerekes, Shortly, Teamonade, Jacob Sigman",band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,30291.0,Cassy,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,556998.0,Air1 Radio,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,700175.0,Holy Wars,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,247415.0,Diddy,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,796534.0,Forester,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,797284.0,Milicia Del Rancho,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,793960.0,Brennen Grey,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,6173.0,El DeBarge,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,48255.0,JP Saxe,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,687612.0,Pup Punk,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,649413.0,Yung Gravy,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,75541.0,Trick Trick,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,751034.0,Guapdad 4000,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,734604.0,Shordie Shordie,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,765577.0,Lido Pimienta,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,786432.0,Sixwire,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,17747.0,The Story So Far,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,276497.0,Penny & Sparrow,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,803333.0,J.R. Carroll,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,22726.0,Chris Lake,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,401720.0,Rainbow Kitten Surprise,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,405680.0,Darcy Malone & The Tangle,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,412236.0,Smino,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,437214.0,Adeem the Artist,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,407924.0,Julia Jacklin,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,797423.0,Suki Waterhouse,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,637840.0,Dombresky,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,660.0,Dwight Yoakam,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,503613.0,Svdden Death,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,147393.0,Banda Machos,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,1144.0,Los Temerarios,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,920.0,Jason Isbell,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,11870.0,Porter Robinson,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,359.0,Boyz II Men,band,2000000.0,concerts,487.0,Rnb,,,,,,,
,,,,,,,,,,,,,,674522.0,Banda Los Sebastianes,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,688952.0,Guerilla Warfare,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,686.0,Emmanuel,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,686.0,Emmanuel,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1583.0,Santigold,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1583.0,Santigold,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1918.0,Tom Jones,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1918.0,Tom Jones,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,2346.0,The Chicks,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,2346.0,The Chicks,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,6031.0,Filter,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,6031.0,Filter,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,2740.0,Wyclef Jean,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,2740.0,Wyclef Jean,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,25127.0,Virginia Coalition,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,25127.0,Virginia Coalition,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,14209.0,Knife Party,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,14209.0,Knife Party,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,229582.0,Amine,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,17842.0,Schoolboy Q,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,17842.0,Schoolboy Q,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,727307.0,Eladio Carrion,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,10495.0,Evanescence,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,36908.0,The Isaacs,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,746669.0,Kassi Ashton,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,437.0,Charlie Robison,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,410452.0,Bad Omens,band,2000000.0,concerts,473.0,Hard Rock,,,,,,,
,,,,,,,,,,,,,,700457.0,Yves Tumor,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,781290.0,Mackenzie Carpenter,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,781290.0,Mackenzie Carpenter,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,205.0,Anita Baker,band,2000000.0,concerts,468.0,Jazz,,,,,,,
,,,,,,,,,,,,,,1086.0,Lamb of God,band,2000000.0,concerts,473.0,Hard Rock,,,,,,,
,,,,,,,,,,,,,,790190.0,Mariah the Scientist,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,131298.0,Patriotic Festival,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,1388.0,Panic! At The Disco,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1392.0,Paquita La Del Barrio,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,1314.0,Nas,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,1536.0,Rick Ross,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1784.0,The Cool Kids,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,1972.0,Van Morrison,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,184417.0,Satin Jackets,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,241390.0,EL*KE,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,220148.0,Black Child,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,691295.0,Brandie Blaze,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,639083.0,Ray Volpe,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,386703.0,Letdown,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,342228.0,P.O.D.,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,17491.0,SHLOHMO,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,151456.0,DJ Falcon,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,780978.0,La Fiera De Ojinaga,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,56923.0,Fletcher,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,722007.0,FJAAK,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,29042.0,Black Marble,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,29495.0,Bastille,band,2000000.0,concerts,458.0,Indie,,,,,,,
,,,,,,,,,,,,,,33454.0,Blackbear,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,307202.0,Fire From The Gods,band,2000000.0,concerts,473.0,Hard Rock,,,,,,,
,,,,,,,,,,,,,,290827.0,Los Tres Tristes Tigres,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,796850.0,Another Day Dawns,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,304194.0,Shiba San,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,4196.0,The Offspring,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,511342.0,Peach Pit,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,383377.0,Michigander,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,276387.0,Hatsune Miku,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,697287.0,Jackson Dean,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,4219.0,Shaggy,band,2000000.0,concerts,469.0,Reggae,,,,,,,
,,,,,,,,,,,,,,793540.0,jxdn,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,21216.0,Cam Meekins,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,21370.0,David J,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,6795.0,WGCI Big Jam,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,14909.0,Birthday Bash,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,1216.0,Maxwell,band,2000000.0,concerts,468.0,Jazz,,,,,,,
,,,,,,,,,,,,,,1445.0,Placebo,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,2275.0,Basement Jaxx,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1634.0,The Sisters of Mercy,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,2720.0,Village People,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,2717.0,Vertical Horizon,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,4215.0,Salt-N-Pepa,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,12840.0,Modestep,band,2000000.0,concerts,456.0,Rock,,,,,,,
,,,,,,,,,,,,,,12840.0,Modestep,band,2000000.0,concerts,456.0,Rock,,,,,,,
,,,,,,,,,,,,,,29853.0,Jake Bugg,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,29853.0,Jake Bugg,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,33131.0,Turnover,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,719343.0,Mazie,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,719343.0,Mazie,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,723863.0,Hannah Dasher,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,723863.0,Hannah Dasher,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,709005.0,Thunderstorm Artis,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,709005.0,Thunderstorm Artis,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,107825.0,Wolf Alice,band,2000000.0,concerts,458.0,Indie,,,,,,,
,,,,,,,,,,,,,,398099.0,Pale Waves,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,771506.0,DJ Scheme,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,98715.0,J. Phlip,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,39928.0,Tory Lanez,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,243159.0,Kabah,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,637988.0,Mint Green,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,307639.0,Devin Dawson,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,797704.0,Alex Vaughn,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,728115.0,Larry Fleet,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,4367.0,Calibash,music_festival,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,2378.0,Florence + The Machine,band,2000000.0,concerts,458.0,Indie,,,,,,,
,,,,,,,,,,,,,,376910.0,Josh Ross,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,700810.0,Pink Sweat$,band,2000000.0,concerts,487.0,Rnb,,,,,,,
,,,,,,,,,,,,,,700810.0,Pink Sweat$,band,2000000.0,concerts,487.0,Rnb,,,,,,,
,,,,,,,,,,,,,,17630.0,Low Cut Connie,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,1153.0,Loverboy,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,32236.0,Shenandoah,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,806449.0,Darker Waves Festival,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,704634.0,Bourbon & Beyond Festival	,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,462.0,Chromeo,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1858.0,The Roots,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,1165.0,Lupe Fiasco,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,249.0,Backstreet Boys,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,98061.0,Duelo,band,2000000.0,concerts,504.0,Latin,,,,,,,
,,,,,,,,,,,,,,249188.0,Jewell,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,793941.0,Paraleven,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,8004.0,Within Temptation,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,427218.0,Cardi B,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,412449.0,Marc E. Bassy,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,371896.0,Walker County,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,787684.0,Karan Aujla,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,23151.0,Fiddlehead,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,326247.0,The Aquadolls,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,680963.0,Bazzi,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,503812.0,Rolling Blackouts Coastal Fever,band,2000000.0,concerts,456.0,Rock,,,,,,,
,,,,,,,,,,,,,,160227.0,What So Not,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,178419.0,The Jungle Giants,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,798700.0,Paris Jackson,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,802060.0,Caitlynne Curtis,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,697468.0,DeathByRomy,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,802065.0,Richy Mitch & The Coalminers,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,407621.0,Austin Meade,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,20576.0,The Revivalists,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,20576.0,The Revivalists,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,72089.0,Mykki Blanco,band,2000000.0,concerts,491.0,Hip-Hop,,,,,,,
,,,,,,,,,,,,,,19600.0,Thomas Rhett,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,1732.0,T-Pain,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,9510.0,Spiritualized,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,834.0,Hank Williams Jr.,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,392.0,Busta Rhymes,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,686690.0,OJays and Temptations,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,797679.0,Suenos Festival,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,807906.0,Rock The Country,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,346.0,Bon Jovi,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,1130.0,LL Cool J,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1188.0,Marco Antonio Solis,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,1211.0,Matt Mays,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,10003.0,Nicole Atkins,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,10116.0,Bomba Estereo,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,4114.0,David Guetta,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,4502.0,Best Coast,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,8996.0,Goapele,band,2000000.0,concerts,487.0,Rnb,,,,,,,
,,,,,,,,,,,,,,36354.0,Jermaine Dupri,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,32662.0,Jerome Isma-Ae,band,2000000.0,concerts,477.0,Electronic,,,,,,,
,,,,,,,,,,,,,,795950.0,Mackenzie Porter,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,797707.0,Rema,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,247599.0,Treaty of Paris,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,350940.0,Satya,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,91029.0,MO,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,416492.0,Foreign Air,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,688372.0,Morgan Wade,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,688890.0,Cliff Notez,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,701440.0,Ishay Ribo,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,719141.0,Priscilla Block,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,133456.0,Sam Smith,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,190619.0,Gorgon City,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,751467.0,Lil Tecca,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,800181.0,Homixide Gang,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,623552.0,Money Man,music_festival,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,621158.0,The Mezingers,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,162473.0,Crywank,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,370072.0,Jake Worthington,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,798456.0,Kevin Kaarl,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,803274.0,Georgia Webster,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,74508.0,Tom Odell,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,698759.0,Pretty Sick,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,697506.0,montell2099,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,315453.0,Sunflower Bean,band,2000000.0,concerts,457.0,Alternative,,,,,,,
,,,,,,,,,,,,,,288630.0,Halsey,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,790074.0,KennyHoopla,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,738265.0,Ashley Cooke,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,729850.0,Dentist,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,7571.0,YG,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,14719.0,Perfume Genius,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,10275.0,The Human League,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
,,,,,,,,,,,,,,101797.0,Cassidy,band,2000000.0,concerts,493.0,Rap,,,,,,,
,,,,,,,,,,,,,,4343.0,Reggae Night,band,2000000.0,concerts,469.0,Reggae,,,,,,,
,,,,,,,,,,,,,,4765.0,Hombres G,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,196.0,Anberlin,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,794441.0,Laufey,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,1040.0,Keith Sweat,band,2000000.0,concerts,487.0,Rnb,,,,,,,
,,,,,,,,,,,,,,2478.0,Lionel Richie,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,803232.0,TC Summer Fest,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,798368.0,Oceans Calling Festival,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,301505.0,CRSSD Festival,music_festival,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,111733.0,John King,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,111733.0,John King,band,2000000.0,concerts,450.0,Country,,,,,,,
,,,,,,,,,,,,,,122938.0,From The Ashes,band,2000000.0,concerts,,,,,,,,,
,,,,,,,,,,,,,,635.0,Dope,band,2000000.0,concerts,452.0,Pop,,,,,,,
,,,,,,,,,,,,,,44.0,Kings Of Leon,band,2000000.0,concerts,472.0,Classic Rock,,,,,,,
